   1, 0.6756930, 0.8183400, 0.5779380, 0.3859980, 0.0709783, 0.2090370, 0.3155830, 0.7312030, 0.4732930, 0.4173150
  -1, 0.4142390, 0.4579770, 0.2797780, 0.7616030, 0.3648180, 0.5236680, 0.5117180, 0.9990230, 0.2462870, 0.2343940
   1, 0.8444110, 0.6010930, 0.6060300, 0.2051420, 0.0140532, 0.0818563, 0.1783030, 0.4411150, 0.5029660, 0.4968950
  -1, 0.9901040, 0.5217660, 0.4823180, 0.7131910, 0.0752198, 0.1345670, 0.0455076, 0.9910730, 0.7257890, 0.7476390
  -1, 0.9451960, 0.3182110, 0.4948060, 0.6907030, 0.0374313, 0.0700018, 0.0132519, 0.9846660, 0.7351690, 0.7949860
   1, 0.8944590, 0.3202910, 0.5032700, 0.3284970, 0.0077100, 0.0303042, 0.0104616, 0.6497080, 0.4720080, 0.6327770
  -1, 0.7809080, 0.1158480, 0.8849860, 0.1303060, 0.0127558, 0.1006800, 0.5547500, 0.2931940, 0.6702170, 0.4461610
   1, 0.8478110, 0.1801600, 0.6184190, 0.0574111, 0.0010389, 0.0216757, 0.1585750, 0.1345320, 0.4939780, 0.5009020
  -1, 0.9323270, 0.5051870, 0.4331350, 0.8200850, 0.1809720, 0.2728140, 0.1391300, 0.9979630, 0.6402960, 0.6308850
   1, 0.8813270, 0.6286060, 0.5527250, 0.2373230, 0.0131485, 0.0686553, 0.0977283, 0.4998550, 0.4837270, 0.5386310
  -1, 0.8563130, 0.6108940, 0.4012530, 0.7909000, 0.2189190, 0.3330480, 0.2155470, 0.9999510, 0.5108330, 0.5092700
  -1, 0.6589930, 0.3989720, 0.2984420, 0.8484120, 0.3778610, 0.5060700, 0.4088110, 0.9932560, 0.2847430, 0.2979790
  -1, 0.9954930, 0.6039720, 0.4757860, 0.7082250, 0.0889583, 0.1591230, 0.0640056, 0.9898060, 0.6987660, 0.7134940
   1, 0.9279860, 0.6071970, 0.5125360, 0.3504900, 0.0175905, 0.0639312, 0.0404155, 0.6820890, 0.5123380, 0.6120940
  -1, 0.5590220, 0.4845310, 0.2985020, 0.7959100, 0.3526610, 0.4969110, 0.4374510, 0.9998160, 0.2745930, 0.2779500
   1, 0.9231410, 0.7583760, 0.5252980, 0.3445500, 0.0240105, 0.0873254, 0.0766588, 0.6734910, 0.5139030, 0.5770510
   1, 0.8618090, 0.6596110, 0.5788100, 0.2317360, 0.0156522, 0.0820123, 0.1430330, 0.4898730, 0.4947010, 0.5136500
  -1, 0.8511450, 0.8996080, 0.4440500, 0.6439860, 0.1421740, 0.2651930, 0.2011950, 0.9658670, 0.5032080, 0.5023680
  -1, 0.4981700, 0.7730740, 0.4306680, 0.5874780, 0.1847580, 0.3521710, 0.3900850, 0.9332810, 0.3773000, 0.3411350
  -1, 0.9861760, 0.5001330, 0.4868240, 0.6922480, 0.0629348, 0.1163900, 0.0361454, 0.9851610, 0.7218410, 0.7545520
  -1, 0.5773430, 0.8473600, 0.4489790, 0.5714980, 0.1610660, 0.3201470, 0.3456860, 0.9221230, 0.4022430, 0.3720390
   1, 0.8636550, 0.7033430, 0.5747400, 0.2509710, 0.0184340, 0.0891704, 0.1443620, 0.5238610, 0.4966360, 0.5144570
   1, 0.8298530, 0.3211360, 0.6989840, 0.1163330, 0.0061251, 0.0600594, 0.2815660, 0.2638690, 0.5576840, 0.4776450
  -1, 0.7166770, 0.7215590, 0.3820590, 0.7299510, 0.2306100, 0.3686590, 0.2968300, 0.9947290, 0.4078290, 0.4059800
  -1, 0.6483200, 0.6276680, 0.3499350, 0.7587960, 0.2769230, 0.4192630, 0.3504990, 0.9987800, 0.3538010, 0.3539980
   1, 0.6430190, 0.8518830, 0.5459670, 0.4337250, 0.0905487, 0.2371840, 0.3234000, 0.7909620, 0.4555700, 0.4054880
  -1, 0.8947270, 0.4869100, 0.4115810, 0.8355280, 0.2184990, 0.3189480, 0.1809850, 0.9957360, 0.5766270, 0.5698340
  -1, 0.6422100, 0.8802670, 0.4401170, 0.5949460, 0.1620590, 0.3135940, 0.3119270, 0.9382030, 0.4142700, 0.3944570
  -1, 0.6186640, 0.3746290, 0.2795040, 0.8488070, 0.4027210, 0.5330640, 0.4471740, 0.9931710, 0.2514420, 0.2649190
  -1, 0.8802880, 0.1422500, 0.4993990, 0.4944410, 0.0066264, 0.0173793, 0.0015573, 0.8564220, 0.5616030, 0.7180900
   1, 0.8455460, 0.7997870, 0.5773370, 0.2948410, 0.0287204, 0.1167080, 0.1772950, 0.5972940, 0.5009050, 0.4984040
  -1, 0.4729440, 0.0310974, 0.0423769, 0.9058760, 0.7785100, 0.8631390, 0.8994140, 0.9753170, 0.0954776, 0.0592485
  -1, 0.8966250, 0.2471760, 0.4269080, 0.9148870, 0.2255380, 0.3053950, 0.1423890, 0.9714880, 0.6817600, 0.6609400
  -1, 0.8310600, 0.5730490, 0.3881590, 0.8056880, 0.2412220, 0.3577780, 0.2384290, 0.9993070, 0.4818190, 0.4818660
  -1, 0.6233980, 0.8659030, 0.5225090, 0.4672640, 0.1056270, 0.2568270, 0.3281100, 0.8285970, 0.4429870, 0.3976370
  -1, 0.9328210, 0.5350320, 0.4329450, 0.8091830, 0.1782790, 0.2720380, 0.1416730, 0.9990460, 0.6310690, 0.6230440
  -1, 0.4483290, 0.3512720, 0.2392480, 0.8139030, 0.4348670, 0.5805600, 0.5509590, 0.9986270, 0.2020150, 0.2002140
   1, 0.8330990, 0.3066370, 0.6946490, 0.1091660, 0.0052842, 0.0553954, 0.2729420, 0.2486260, 0.5556930, 0.4803080
  -1, 0.8596530, 0.7669400, 0.4204050, 0.7217550, 0.1785550, 0.2977950, 0.2048510, 0.9930610, 0.5110440, 0.5100560
   1, 0.8135720, 0.4321240, 0.6884870, 0.1608390, 0.0118029, 0.0836734, 0.2865030, 0.3554230, 0.5459600, 0.4684140
  -1, 0.7805890, 0.0917536, 0.2493540, 0.9639560, 0.5434440, 0.6319880, 0.4942720, 0.9458210, 0.1813320, 0.2166790
   1, 0.9115620, 0.5239320, 0.5130050, 0.3105890, 0.0125220, 0.0515037, 0.0333659, 0.6222480, 0.4875160, 0.6045850
  -1, 0.2886340, 0.3072340, 0.2236950, 0.7717970, 0.4374910, 0.5997600, 0.6282570, 0.9996780, 0.2062190, 0.1777890
   1, 0.9196180, 0.8098700, 0.5285340, 0.3539270, 0.0279595, 0.0983535, 0.0916238, 0.6870150, 0.5160810, 0.5663430
  -1, 0.8659600, 0.1835660, 0.5027710, 0.2204490, 0.0026157, 0.0153385, 0.0059063, 0.4694280, 0.3885190, 0.5910810
  -1, 0.6666300, 0.4994620, 0.3243670, 0.8139680, 0.3274460, 0.4611370, 0.3706450, 0.9986200, 0.3266660, 0.3342550
  -1, 0.7795210, 0.3545870, 0.3393810, 0.8809530, 0.3419230, 0.4543730, 0.3179090, 0.9844750, 0.3838150, 0.3941950
   1, 0.8486640, 0.6657470, 0.5936570, 0.2316530, 0.0173484, 0.0898775, 0.1697260, 0.4897230, 0.5004380, 0.5008690
   1, 0.7222080, 0.7384750, 0.6195930, 0.3183910, 0.0477005, 0.1704200, 0.3062930, 0.6343320, 0.4971060, 0.4331710
  -1, 0.8542910, 0.0245469, 0.4993720, 0.5885750, 0.0017114, 0.0037655, 0.0000525, 0.9340160, 0.6168980, 0.7666080
   1, 0.8636870, 0.4395520, 0.5617910, 0.1581510, 0.0057434, 0.0450090, 0.0940763, 0.3500490, 0.4622220, 0.5264070
  -1, 0.8134900, 0.2755980, 0.3492830, 0.9100740, 0.3460260, 0.4490590, 0.2951350, 0.9735670, 0.4183840, 0.4266620
  -1, 0.4347190, 0.3686990, 0.2451620, 0.8035530, 0.4225280, 0.5714130, 0.5467810, 0.9994460, 0.2093530, 0.2050190
  -1, 0.9941540, 0.6523680, 0.4717090, 0.7029080, 0.0965443, 0.1731590, 0.0764995, 0.9883570, 0.6786990, 0.6905410
  -1, 0.9488550, 0.6728070, 0.4436760, 0.7478460, 0.1487450, 0.2457490, 0.1341870, 0.9975770, 0.6166000, 0.6149340
   1, 0.8593580, 0.9490330, 0.5372450, 0.3985820, 0.0508324, 0.1536420, 0.1710250, 0.7476600, 0.5041640, 0.5074940
   1, 0.8485620, 0.5237060, 0.6062310, 0.1752110, 0.0098527, 0.0674869, 0.1666050, 0.3838250, 0.4995750, 0.5010370
  -1, 0.2951260, 0.0148814, 0.6603960, 0.3970180, 0.1416040, 0.3534310, 0.7161880, 0.7456420, 0.5354000, 0.3252620
   1, 0.8637700, 0.9009020, 0.5494810, 0.3585500, 0.0400350, 0.1348460, 0.1625000, 0.6935820, 0.5041210, 0.5110360
   1, 0.8524340, 0.6270470, 0.5926500, 0.2158190, 0.0145646, 0.0812897, 0.1604150, 0.4609350, 0.4980730, 0.5045950
   1, 0.8160250, 0.7650090, 0.5990200, 0.2829860, 0.0299252, 0.1246430, 0.2153280, 0.5780140, 0.5026080, 0.4783760
   1, 0.8546530, 0.4599000, 0.5920160, 0.1537360, 0.0067947, 0.0536779, 0.1385120, 0.3411740, 0.4862680, 0.5097650
   1, 0.8443220, 0.2622790, 0.6510280, 0.0854508, 0.0027017, 0.0371693, 0.2065510, 0.1972120, 0.5249730, 0.4935870
  -1, 0.4814130, 0.6497670, 0.3525340, 0.6925070, 0.2661200, 0.4292070, 0.4222730, 0.9852430, 0.3206770, 0.3029770
  -1, 0.1216970, 0.2380120, 0.4174190, 0.5602710, 0.2538470, 0.4637920, 0.6613400, 0.9137740, 0.3766950, 0.2546570
  -1, 0.8483220, 0.0054276, 0.4071620, 0.9984590, 0.3099720, 0.3806620, 0.1858920, 0.9229270, 0.6390040, 0.6180360
   1, 0.8567430, 0.2013330, 0.5180530, 0.1124700, 0.0014647, 0.0166426, 0.0262075, 0.2556690, 0.3735310, 0.5392270
  -1, 0.8651450, 0.0563386, 0.4992700, 0.6678570, 0.0057085, 0.0110886, 0.0003568, 0.9763970, 0.6892890, 0.8069000
   1, 0.8597930, 0.6420750, 0.5820210, 0.2237940, 0.0147477, 0.0799197, 0.1453600, 0.4755250, 0.4946100, 0.5119330
  -1, 0.9469100, 0.7033040, 0.4443780, 0.7350430, 0.1457330, 0.2446090, 0.1371330, 0.9956510, 0.6070620, 0.6065760
  -1, 0.8515980, 0.0151932, 0.4993780, 0.5731070, 0.0009914, 0.0022359, 0.0000196, 0.9232850, 0.6025430, 0.7588940
  -1, 0.7316940, 0.7392880, 0.3883070, 0.7240420, 0.2217080, 0.3584840, 0.2860670, 0.9935500, 0.4189190, 0.4168190
   1, 0.8439120, 0.2498290, 0.6577370, 0.0818497, 0.0025444, 0.0364042, 0.2149670, 0.1892760, 0.5304650, 0.4926250
  -1, 0.9909840, 0.6252420, 0.4692200, 0.7216440, 0.1028260, 0.1795810, 0.0782602, 0.9930370, 0.6868520, 0.6949980
   1, 0.8831500, 0.5318420, 0.5385160, 0.2194230, 0.0091921, 0.0526089, 0.0679854, 0.4675500, 0.4656410, 0.5519410
  -1, 0.6782700, 0.2854120, 0.2731460, 0.8891130, 0.4383800, 0.5559050, 0.4477560, 0.9817090, 0.2407320, 0.2614630
  -1, 0.8569610, 0.5566050, 0.3969160, 0.8121880, 0.2314260, 0.3429720, 0.2175490, 0.9987880, 0.5128750, 0.5110410
   1, 0.9070980, 0.9572890, 0.5177460, 0.4376980, 0.0531728, 0.1486750, 0.1357300, 0.7956090, 0.5233310, 0.5422290
   1, 0.9264800, 0.9244490, 0.5167150, 0.4305240, 0.0466900, 0.1338780, 0.1147140, 0.7871800, 0.5315080, 0.5610840
  -1, 0.3731860, 0.4536780, 0.2807750, 0.7469100, 0.3604060, 0.5242170, 0.5278550, 0.9974550, 0.2477160, 0.2291940
  -1, 0.8855700, 0.6293680, 0.4139990, 0.7818310, 0.1988860, 0.3085390, 0.1907040, 0.9999770, 0.5442830, 0.5414100
   1, 0.7688500, 0.2030630, 0.8312790, 0.1514900, 0.0156663, 0.1087960, 0.4942840, 0.3366420, 0.6309030, 0.4413210
  -1, 0.3610030, 0.4742440, 0.2917090, 0.7314680, 0.3445650, 0.5116990, 0.5230930, 0.9950130, 0.2579830, 0.2355870
  -1, 0.8128360, 0.5791480, 0.3822500, 0.8025290, 0.2480950, 0.3676730, 0.2523340, 0.9995070, 0.4624960, 0.4635810
   1, 0.8588360, 0.5180590, 0.5835870, 0.1765790, 0.0086853, 0.0599533, 0.1316780, 0.3865000, 0.4853740, 0.5141090
  -1, 0.8946250, 0.5809400, 0.4147490, 0.8002300, 0.2027460, 0.3083450, 0.1829930, 0.9996310, 0.5613950, 0.5570710
  -1, 0.5274920, 0.5882770, 0.3272800, 0.7432480, 0.3019180, 0.4560050, 0.4195520, 0.9969490, 0.3040070, 0.2977040
   1, 0.8462830, 0.8184040, 0.5735850, 0.3049120, 0.0306345, 0.1204320, 0.1767900, 0.6133380, 0.5008570, 0.4989610
   1, 0.8560470, 0.6693110, 0.5851160, 0.2340320, 0.0167819, 0.0865991, 0.1554750, 0.4939870, 0.4975640, 0.5076910
   1, 0.8577670, 0.4624890, 0.5828200, 0.1568690, 0.0066714, 0.0519587, 0.1254770, 0.3474770, 0.4799470, 0.5145370
   1, 0.7996430, 0.7411470, 0.6112650, 0.2782920, 0.0308224, 0.1293490, 0.2371950, 0.5702650, 0.5046290, 0.4684030
  -1, 0.4478170, 0.3236180, 0.6676630, 0.3616940, 0.0958187, 0.2755870, 0.5580290, 0.6980110, 0.5093790, 0.3518790
  -1, 0.8943970, 0.4255790, 0.4111340, 0.8573030, 0.2272090, 0.3238340, 0.1781490, 0.9912140, 0.5895520, 0.5807450
   1, 0.8225480, 0.5227200, 0.6498740, 0.1833560, 0.0135502, 0.0860047, 0.2388260, 0.3996650, 0.5236680, 0.4772650
  -1, 0.7615380, 0.3102780, 0.3215880, 0.8936870, 0.3748270, 0.4865570, 0.3512310, 0.9800590, 0.3421360, 0.3570830
  -1, 0.8702170, 0.7927680, 0.4270790, 0.7081170, 0.1677420, 0.2858500, 0.1962040, 0.9897780, 0.5192200, 0.5185610
  -1, 0.6075060, 0.3392980, 0.2652260, 0.8581920, 0.4271850, 0.5556730, 0.4723560, 0.9909950, 0.2290480, 0.2439810
   1, 0.8445330, 0.3297160, 0.6369270, 0.1072850, 0.0040539, 0.0447549, 0.1918180, 0.2446020, 0.5143010, 0.4949670
  -1, 0.3441930, 0.2976580, 0.2135560, 0.7977550, 0.4596960, 0.6128540, 0.6205230, 0.9997450, 0.1894490, 0.1718950
  -1, 0.6162040, 0.6689620, 0.3569690, 0.7318060, 0.2628520, 0.4107820, 0.3583620, 0.9950750, 0.3519380, 0.3478800
  -1, 0.6628070, 0.1386200, 0.8420710, 0.2179350, 0.0373454, 0.1746480, 0.5928570, 0.4648240, 0.6261280, 0.4079390
  -1, 0.4554080, 0.5563700, 0.5840890, 0.4177180, 0.1109800, 0.2857280, 0.4723980, 0.7717270, 0.4553710, 0.3491790
  -1, 0.7399470, 0.1375870, 0.2434770, 0.9441640, 0.5303940, 0.6270070, 0.5030740, 0.9571500, 0.1786590, 0.2107890
   1, 0.8478860, 0.1127460, 0.6042040, 0.0360333, 0.0003794, 0.0126778, 0.1381110, 0.0853956, 0.4759620, 0.5020720
   1, 0.8976300, 0.6072810, 0.5321850, 0.2637570, 0.0130063, 0.0620289, 0.0657564, 0.5458530, 0.4813010, 0.5647110
  -1, 0.1198240, 0.1340900, 0.1837810, 0.7457400, 0.4830080, 0.6579150, 0.7643690, 0.9972980, 0.2304750, 0.1562520
   1, 0.8440950, 0.2653780, 0.6520710, 0.0865972, 0.0027885, 0.0378305, 0.2082000, 0.1997320, 0.5258160, 0.4932520
  -1, 0.8547010, 0.1464400, 0.5087310, 0.1119290, 0.0010164, 0.0116759, 0.0131147, 0.2545180, 0.3444320, 0.5434340
   1, 0.8874200, 0.7144670, 0.5506910, 0.2734930, 0.0183157, 0.0827052, 0.1067250, 0.5622750, 0.4944910, 0.5393850
   1, 0.8422040, 0.0045880, 0.9944390, 0.0337149, 0.0009986, 0.0291730, 0.6516900, 0.0799977, 0.7769670, 0.4852510
  -1, 0.7147240, 0.3272330, 0.3017020, 0.8817150, 0.3941970, 0.5118650, 0.3926190, 0.9842270, 0.2957140, 0.3129270
   1, 0.8382900, 0.3007810, 0.6758730, 0.1024490, 0.0043285, 0.0489101, 0.2447290, 0.2342140, 0.5432890, 0.4858320
  -1, 0.9275260, 0.5815140, 0.4303920, 0.7933970, 0.1780970, 0.2761410, 0.1508810, 0.9998950, 0.6093200, 0.6034070
   1, 0.8302390, 0.5386190, 0.6359500, 0.1851380, 0.0130010, 0.0824635, 0.2175960, 0.4031080, 0.5165790, 0.4836140
  -1, 0.8616740, 0.1998750, 0.5075880, 0.1607870, 0.0020348, 0.0162980, 0.0124329, 0.3553200, 0.3713840, 0.5629240
  -1, 0.8439240, 0.7903020, 0.4200600, 0.7100600, 0.1777220, 0.3001800, 0.2138060, 0.9902840, 0.4981290, 0.4969960
  -1, 0.6262250, 0.5429750, 0.3256210, 0.7891030, 0.3162480, 0.4567710, 0.3829000, 0.9999780, 0.3196720, 0.3236400
  -1, 0.8271110, 0.2005160, 0.3515420, 0.9353560, 0.3601220, 0.4561160, 0.2902980, 0.9617680, 0.4300480, 0.4377720
   1, 0.8471270, 0.1419820, 0.6379710, 0.0451554, 0.0007055, 0.0184752, 0.1833460, 0.1065040, 0.5128630, 0.4984250
  -1, 0.9704810, 0.3979660, 0.4815800, 0.7783250, 0.0832575, 0.1368600, 0.0400324, 0.9999110, 0.7787020, 0.7884950
  -1, 0.5718930, 0.5545390, 0.3204060, 0.7712110, 0.3170600, 0.4642030, 0.4083650, 0.9996500, 0.3033170, 0.3033250
  -1, 0.9018300, 0.6199420, 0.4200240, 0.7836970, 0.1908400, 0.2968040, 0.1766200, 0.9999940, 0.5657670, 0.5619970
  -1, 0.7888000, 0.6572610, 0.3853720, 0.7689870, 0.2341940, 0.3604530, 0.2613640, 0.9995330, 0.4474210, 0.4480000
   1, 0.8569930, 0.8254710, 0.5667560, 0.3094870, 0.0301423, 0.1173910, 0.1641100, 0.6205250, 0.5014140, 0.5068470
  -1, 0.8797670, 0.1683730, 0.4217630, 0.9431050, 0.2484280, 0.3255900, 0.1525590, 0.9577190, 0.6769340, 0.6543840
  -1, 0.8494550, 0.6412440, 0.4018000, 0.7785790, 0.2148310, 0.3313790, 0.2193330, 0.9999170, 0.5029600, 0.5018010
  -1, 0.7087940, 0.5556750, 0.3468980, 0.7998810, 0.2931750, 0.4250910, 0.3298880, 0.9996490, 0.3695760, 0.3745960
   1, 0.8586200, 0.2569870, 0.5295390, 0.1176070, 0.0020660, 0.0222793, 0.0426138, 0.2665650, 0.4011770, 0.5354580
   1, 0.8490180, 0.7270080, 0.5860590, 0.2588670, 0.0216932, 0.1005960, 0.1706890, 0.5374990, 0.5006160, 0.5010720
  -1, 0.8550760, 0.0949350, 0.5009120, 0.1719670, 0.0010085, 0.0075852, 0.0023715, 0.3774660, 0.3394110, 0.5726730
   1, 0.8494450, 0.6092120, 0.5981820, 0.2083130, 0.0138911, 0.0800952, 0.1665450, 0.4470360, 0.4996220, 0.5017320
  -1, 0.9383320, 0.3193800, 0.4587360, 0.8691690, 0.1499610, 0.2178350, 0.0813301, 0.9880710, 0.7726260, 0.7532470
  -1, 0.7956140, 0.7219480, 0.3973730, 0.7409250, 0.2124620, 0.3401330, 0.2502260, 0.9966050, 0.4584870, 0.4577460
   1, 0.8753940, 0.7594920, 0.5610500, 0.2819600, 0.0220810, 0.0956233, 0.1327080, 0.5763260, 0.4987570, 0.5241180
  -1, 0.7917670, 0.4629710, 0.3601800, 0.8444570, 0.2941960, 0.4111290, 0.2842800, 0.9940770, 0.4250740, 0.4301170
   1, 0.8388760, 0.6110010, 0.6119010, 0.2098910, 0.0153236, 0.0867905, 0.1904590, 0.4499700, 0.5060080, 0.4920340
   1, 0.8415130, 0.9139600, 0.5528920, 0.3669440, 0.0452614, 0.1476420, 0.1843500, 0.7053380, 0.4996790, 0.4960000
  -1, 0.9477220, 0.3970120, 0.4529940, 0.8444670, 0.1542560, 0.2294500, 0.0947325, 0.9940750, 0.7320000, 0.7170680
  -1, 0.9682500, 0.3851450, 0.4846380, 0.7682900, 0.0744067, 0.1241810, 0.0338492, 0.9994930, 0.7793310, 0.7953200
   1, 0.8664330, 0.6304700, 0.5731060, 0.2226140, 0.0136101, 0.0746755, 0.1292400, 0.4733780, 0.4901800, 0.5196780
  -1, 0.8835010, 0.1159390, 0.4989180, 0.6655380, 0.0116350, 0.0226797, 0.0015004, 0.9754580, 0.6974270, 0.8035850
   1, 0.8468950, 0.0427106, 0.7560780, 0.0168395, 0.0001510, 0.0098099, 0.3363270, 0.0403050, 0.6218990, 0.4953390
   1, 0.7714250, 0.6952460, 0.6320180, 0.2731610, 0.0328195, 0.1381170, 0.2755270, 0.5617190, 0.5092720, 0.4528910
  -1, 0.8920110, 0.5004270, 0.4104070, 0.8309570, 0.2186360, 0.3204830, 0.1843580, 0.9964800, 0.5695200, 0.5634250
   1, 0.8802520, 0.6888460, 0.5572370, 0.2562980, 0.0166341, 0.0799051, 0.1128970, 0.5330810, 0.4918650, 0.5328490
  -1, 0.4665820, 0.4131510, 0.2642740, 0.7971160, 0.3958520, 0.5449370, 0.5109560, 0.9997710, 0.2292030, 0.2271640
  -1, 0.6632780, 0.5289900, 0.3301110, 0.8021730, 0.3153750, 0.4510680, 0.3648620, 0.9995280, 0.3339270, 0.3398720
  -1, 0.8402050, 0.0493598, 0.3405050, 0.9842560, 0.4184060, 0.5012980, 0.3172270, 0.9328340, 0.3981610, 0.4115450
   1, 0.9814090, 0.6919070, 0.4976820, 0.5177670, 0.0402204, 0.0989073, 0.0452277, 0.8783780, 0.6039540, 0.6669610
  -1, 0.3642630, 0.0133343, 0.0359953, 0.8766530, 0.7529370, 0.8539060, 0.9229110, 0.9858420, 0.1331090, 0.0747928
   1, 0.8375700, 0.8273940, 0.5758120, 0.3105420, 0.0328992, 0.1264550, 0.1871380, 0.6221740, 0.5003640, 0.4929780
   1, 0.8578480, 0.6480570, 0.5842720, 0.2255960, 0.0152760, 0.0819528, 0.1501030, 0.4787970, 0.4959060, 0.5097940
   1, 0.8739320, 0.9639410, 0.5277500, 0.4192350, 0.0541406, 0.1563060, 0.1612100, 0.7735840, 0.5093400, 0.5172060
   1, 0.9386290, 0.8147660, 0.5181610, 0.3919080, 0.0315939, 0.1009630, 0.0795717, 0.7389940, 0.5313160, 0.5865760
   1, 0.8147660, 0.6578950, 0.6247850, 0.2367440, 0.0219024, 0.1082640, 0.2293290, 0.4988250, 0.5111520, 0.4752860
  -1, 0.9943460, 0.6189750, 0.4730730, 0.7120370, 0.0946413, 0.1679820, 0.0704368, 0.9907860, 0.6922960, 0.7042280
  -1, 0.6904540, 0.3464310, 0.2961980, 0.8715430, 0.3948960, 0.5162920, 0.4059360, 0.9873840, 0.2834740, 0.3000410
   1, 0.8189860, 0.5868740, 0.6381740, 0.2077920, 0.0171203, 0.0961626, 0.2336390, 0.4460650, 0.5173570, 0.4763510
  -1, 0.5871820, 0.2113940, 0.2060960, 0.8930280, 0.5331530, 0.6491650, 0.5795300, 0.9803010, 0.1472450, 0.1653980
   1, 0.8753720, 0.5807440, 0.5567780, 0.2148170, 0.0108339, 0.0624506, 0.0984473, 0.4590890, 0.4784020, 0.5342670
  -1, 0.8482420, 0.2021530, 0.3748620, 0.9354210, 0.3235620, 0.4154520, 0.2445080, 0.9617350, 0.5037760, 0.5023390
   1, 0.8569920, 0.4645650, 0.5852830, 0.1569120, 0.0067907, 0.0527845, 0.1291920, 0.3475640, 0.4818750, 0.5132290
  -1, 0.7173980, 0.5391950, 0.3461260, 0.8075700, 0.2970360, 0.4271270, 0.3275990, 0.9991710, 0.3716300, 0.3773200
  -1, 0.7606320, 0.1713950, 0.2798600, 0.9374230, 0.4696920, 0.5700570, 0.4311380, 0.9607080, 0.2483000, 0.2754170
  -1, 0.9031720, 0.6462650, 0.4222400, 0.7726310, 0.1850670, 0.2919320, 0.1754910, 0.9997160, 0.5639180, 0.5607510
   1, 0.8422760, 0.0227780, 0.9428610, 0.0347948, 0.0009676, 0.0280430, 0.5840310, 0.0825135, 0.7445980, 0.4851030
  -1, 0.9937910, 0.6019060, 0.4735180, 0.7176150, 0.0942494, 0.1661560, 0.0679767, 0.9921310, 0.6990260, 0.7106620
  -1, 0.8605840, 0.0299419, 0.4982080, 0.9366020, 0.0279707, 0.0387497, 0.0023030, 0.9611310, 0.9397610, 0.9567490
   1, 0.8236390, 0.4294810, 0.6741440, 0.1526340, 0.0099796, 0.0753245, 0.2607980, 0.3389510, 0.5386040, 0.4755640
  -1, 0.6571500, 0.4796780, 0.7024380, 0.2766380, 0.0460529, 0.1804780, 0.4276390, 0.5675180, 0.5333280, 0.4063530
  -1, 0.6614920, 0.4213670, 0.3048190, 0.8411390, 0.3655650, 0.4950340, 0.3986670, 0.9947250, 0.2955530, 0.3074860
   1, 0.8554610, 0.5997330, 0.5898520, 0.2055050, 0.0127603, 0.0750729, 0.1513960, 0.4417950, 0.4951050, 0.5080590
   1, 0.8691070, 0.4875240, 0.5562580, 0.1800380, 0.0072311, 0.0499043, 0.0896050, 0.3932360, 0.4652000, 0.5322620
  -1, 0.9926780, 0.6616380, 0.4701600, 0.7040330, 0.0995397, 0.1779830, 0.0804538, 0.9886710, 0.6738920, 0.6845170
  -1, 0.7210210, 0.9405670, 0.4602950, 0.5716440, 0.1356270, 0.2771870, 0.2675570, 0.9222290, 0.4466290, 0.4318160
   1, 0.8698630, 0.5396780, 0.5619200, 0.1950970, 0.0091290, 0.0578277, 0.1019800, 0.4221720, 0.4752860, 0.5292160
  -1, 0.8198280, 0.2509020, 0.3511490, 0.9185730, 0.3489290, 0.4494260, 0.2911040, 0.9698420, 0.4257090, 0.4334490
  -1, 0.9486400, 0.5134070, 0.4431170, 0.8095960, 0.1622930, 0.2493940, 0.1199090, 0.9990120, 0.6679930, 0.6589310
   1, 0.9016110, 0.9449500, 0.5239940, 0.4171950, 0.0485440, 0.1422900, 0.1363840, 0.7710840, 0.5192260, 0.5385380
  -1, 0.9907820, 0.5981400, 0.4703180, 0.7296220, 0.1015820, 0.1758000, 0.0736024, 0.9946670, 0.6981960, 0.7060490
  -1, 0.7434620, 0.5064280, 0.3483510, 0.8235260, 0.3006180, 0.4259490, 0.3157860, 0.9975370, 0.3846270, 0.3910850
   1, 0.8427740, 0.1503480, 0.7231150, 0.0551758, 0.0014440, 0.0295324, 0.2976320, 0.1294490, 0.5852350, 0.4879740
  -1, 0.5378000, 0.2861490, 0.2270620, 0.8592830, 0.4779190, 0.6076290, 0.5488650, 0.9907230, 0.1798700, 0.1911200
  -1, 0.3888700, 0.6434770, 0.4739460, 0.5262140, 0.1695730, 0.3506240, 0.4612960, 0.8858880, 0.3898030, 0.3196550
  -1, 0.9018120, 0.7540630, 0.4313860, 0.7241780, 0.1634250, 0.2745560, 0.1750460, 0.9935780, 0.5502920, 0.5496310
   1, 0.8749710, 0.5859090, 0.5579130, 0.2157630, 0.0110677, 0.0634560, 0.1006540, 0.4608320, 0.4794930, 0.5332790
  -1, 0.7644850, 0.0841497, 0.2209580, 0.9634070, 0.5866680, 0.6725220, 0.5502920, 0.9461530, 0.1351230, 0.1719340
   1, 0.8426990, 0.3527820, 0.6419820, 0.1157400, 0.0048559, 0.0495129, 0.2010000, 0.2626120, 0.5184700, 0.4926650
  -1, 0.8575420, 0.1648500, 0.3875570, 0.9472770, 0.3105560, 0.3969500, 0.2199640, 0.9554560, 0.5506780, 0.5431680
   1, 0.8361090, 0.5925050, 0.6182130, 0.2032600, 0.0147207, 0.0858132, 0.1977190, 0.4375870, 0.5084810, 0.4894530
